customer_sk,first_name,last_name,gender,Loyality,Age
9468,Angela,Lee,Female,Gold,51
9469,Donald,King,Male,Bronze,27
9470,Elizabeth,Martinez,Female,Bronze,54
9471,Sharon,Nguyen,Female,Gold,34
9472,Donald,Smith,Male,Bronze,50
9473,Karen,Hernandez,Female,None,26
9474,Deborah,Cruz,Female,Silver,22
9475,Michelle,Scott,Female,Bronze,54
9476,Barbara,Hernandez,Female,Bronze,47
9477,Brenda,Collins,Female,Platinum,18
9478,Melissa,Allen,Female,Silver,36
9479,Stephen,Jackson,Male,Gold,41
9480,Donna,Diaz,Female,Gold,30
9481,Brian,Martin,Male,Silver,75
9482,Brian,Lee,Male,Bronze,28
9483,Brian,Jackson,Male,Bronze,37
9484,Michelle,Brown,Female,Gold,19
9485,Nicole,Anderson,Female,Platinum,32
9486,Eric,King,Male,Gold,46
9487,Shirley,Mitchell,Female,Silver,42
9488,Stephen,Brown,Male,Gold,24
9489,Cynthia,Phillips,Female,Gold,47
9490,Angela,Johnson,Female,Gold,42
9491,Nicholas,Smith,Male,Bronze,20
9492,Susan,Taylor,Female,Bronze,64
9493,Jacob,Brown,Male,Gold,39
9494,Justin,Rodriguez,Male,Gold,33
9495,Dorothy,Evans,Female,Platinum,40
9496,Karen,Torres,Female,Platinum,62
9497,Emma,Baker,Female,Silver,21
9498,Kathleen,Turner,Female,Bronze,80
9499,Benjamin,Harris,Male,Bronze,38
9500,Patricia,Roberts,Female,Gold,23
9501,Thomas,Sanchez,Male,Gold,79
9502,Stephanie,Turner,Female,Gold,24
9503,Lisa,Clark,Female,Platinum,28
9504,Kevin,Diaz,Male,Silver,25
9505,Sharon,Parker,Female,Gold,22
9506,William,Baker,Male,Platinum,26
9507,Eric,Martinez,Male,Bronze,40
9508,Kevin,Ramirez,Male,Silver,21
9509,Kevin,White,Male,Bronze,49
9510,Linda,Nguyen,Female,Silver,30
9511,Donna,Carter,Female,Platinum,32
9512,Sharon,Gonzales,Female,None,41
9513,Brenda,Williams,Female,Silver,21
9514,Samantha,Young,Female,Bronze,54
9515,Betty,Wright,Female,Gold,41
9516,Jeffrey,Campbell,Male,Silver,31
9517,Linda,Williams,Female,Silver,40
9518,Ashley,Hernandez,Female,Bronze,34
9519,Brenda,Perez,Female,Platinum,39
9520,Jessica,Evans,Female,Platinum,18
9521,Susan,Edwards,Female,Silver,47
9522,Daniel,Robinson,Male,Bronze,30
9523,Christopher,Lopez,Male,Gold,81
9524,Elizabeth,Green,Female,Silver,19
9525,Jessica,Campbell,Female,Gold,49
9526,Joshua,Robinson,Male,Silver,32
9527,Jennifer,Gomez,Female,Bronze,22
9528,Thomas,Hill,Male,Silver,51
9529,Benjamin,Evans,Male,Silver,26
9530,Karen,Hernandez,Female,Gold,39
9531,Michael,Rivera,Male,Bronze,19
9532,Steven,Scott,Male,Gold,20
9533,Kathleen,Cruz,Female,Gold,35
9534,Anna,Ramirez,Female,Bronze,19
9535,Sarah,Rivera,Female,Gold,26
9536,Betty,Reyes,Female,Gold,30
9537,Timothy,Reyes,Male,Bronze,31
9538,Dorothy,Parker,Female,Bronze,34
9539,Jessica,Torres,Female,Silver,37
9540,Emma,Diaz,Female,Gold,28
9541,Jacob,Campbell,Male,Gold,25
9542,Joshua,Garcia,Male,Gold,46
9543,Donna,Flores,Female,Silver,29
9544,Amy,Gonzales,Female,Silver,46
9545,Cynthia,Taylor,Female,Bronze,36
9546,Daniel,Moore,Male,Gold,32
9547,Ronald,Wilson,Male,Gold,22
9548,John,Hall,Male,Silver,65
9549,Michelle,Harris,Female,Silver,62
9550,Mary,Baker,Female,Gold,31
9551,Timothy,Brown,Male,Gold,50
9552,Nicholas,Roberts,Male,Gold,48
9553,Betty,Lewis,Female,Gold,20
9554,Timothy,White,Male,Bronze,43
9555,William,Ramirez,Male,Bronze,29
9556,Kimberly,Cruz,Female,Bronze,32
9557,Sandra,Flores,Female,Gold,49
9558,Eric,Smith,Male,Silver,38
9559,Betty,Roberts,Female,Gold,31
9560,Susan,Hall,Female,Gold,38
9561,Ashley,Sanchez,Female,Silver,44
9562,Angela,Rodriguez,Female,Platinum,54
9563,Edward,Edwards,Male,Gold,32
9564,Anna,Adams,Female,Gold,54
9565,Sandra,Lee,Female,Gold,26
9566,Cynthia,Nguyen,Female,Silver,61
9567,Ryan,Martinez,Male,Platinum,19
9568,Samantha,Clark,Female,Platinum,22
9569,Angela,Smith,Female,Bronze,21
9570,Nancy,Edwards,Female,Silver,28
9571,Amy,Martin,Female,Platinum,36
9572,Steven,Torres,Male,Gold,39
9573,Richard,Clark,Male,Gold,37
9574,Timothy,Young,Male,Silver,28
9575,Donald,Lee,Male,Gold,52
9576,Larry,Gomez,Male,Gold,31
9577,William,Roberts,Male,Bronze,27
9578,Scott,Thomas,Male,Silver,46
9579,Andrew,Jones,Male,Platinum,21
9580,Kenneth,Rodriguez,Male,Bronze,63
9581,Donna,Perez,Female,Silver,35
9582,Karen,Martin,Female,Platinum,48
9583,Steven,Collins,Male,Silver,36
9584,Nicholas,Collins,Male,Gold,28
9585,Sarah,Turner,Female,Gold,34
9586,Jason,Phillips,Male,Bronze,31
9587,Eric,Hall,Male,Gold,32
9588,Scott,Edwards,Male,Silver,32
9589,Melissa,Anderson,Female,Platinum,34
9590,Nancy,Green,Female,Bronze,23
9591,Anthony,Jones,Male,Bronze,29
9592,Donna,Diaz,Female,Silver,54
9593,Matthew,Williams,Male,Bronze,45
9594,Scott,Scott,Male,Silver,30
9595,James,Miller,Male,Platinum,41
9596,Michelle,Clark,Female,Bronze,31
9597,Daniel,Clark,Male,Platinum,28
9598,Mark,Young,Male,Bronze,30
9599,Kathleen,Reyes,Female,Silver,32
9600,Jessica,Wright,Female,Platinum,29
9601,Justin,Diaz,Male,Silver,32
9602,David,Wright,Male,Silver,19
9603,Nicholas,Jackson,Male,Gold,44
9604,Andrew,Campbell,Male,Silver,62
9605,William,King,Male,Bronze,41
9606,Edward,Jones,Male,Gold,19
9607,Robert,Harris,Male,Bronze,21
9608,Justin,Martinez,Male,Gold,83
9609,William,Hall,Male,Bronze,26
9610,Benjamin,Parker,Male,Platinum,18
9611,Deborah,Lopez,Female,Bronze,23
9612,Kevin,Smith,Male,Platinum,61
9613,Melissa,Nguyen,Female,Gold,32
9614,Richard,Diaz,Male,Gold,28
9615,Eric,Allen,Male,Gold,50
9616,Pamela,Collins,Female,Bronze,74
9617,Karen,Jones,Female,Bronze,31
9618,Larry,Smith,Male,Bronze,51
9619,Emily,Clark,Female,Silver,20
9620,Cynthia,Jones,Female,Silver,23
9621,Sandra,Flores,Female,Gold,45
9622,Brian,Lopez,Male,Bronze,37
9623,William,Wright,Male,Bronze,39
9624,Sharon,Taylor,Female,Bronze,19
9625,Susan,Ramirez,Female,Bronze,29
9626,Brian,Scott,Male,Silver,30
9627,Nicholas,Johnson,Male,Silver,29
9628,Nancy,Roberts,Female,Bronze,19
9629,Joshua,Wilson,Male,Silver,60
9630,Scott,Garcia,Male,Silver,82
9631,Kenneth,Lewis,Male,Bronze,42
9632,Jonathan,Nelson,Male,Gold,41
9633,Anthony,Johnson,Male,Gold,28
9634,Anna,Edwards,Female,Platinum,18
9635,Elizabeth,Evans,Female,Gold,28
9636,Donald,Carter,Male,Bronze,37
9637,Barbara,Williams,Female,Bronze,43
9638,Anna,Ramirez,Female,Silver,29
9639,Emma,Miller,Female,Platinum,46
9640,Mark,Thompson,Male,Gold,28
9641,Matthew,Hernandez,Male,Platinum,83
9642,Justin,Clark,Male,Gold,46
9643,Rebecca,Clark,Female,Bronze,27
9644,Daniel,Walker,Male,Bronze,38
9645,John,King,Male,Gold,27
9646,Sandra,Jackson,Female,Gold,38
9647,Gary,Evans,Male,Silver,31
9648,Jonathan,Moore,Male,Bronze,29
9649,Steven,Walker,Male,Silver,38
9650,Emily,Jackson,Female,None,42
9651,Carol,Roberts,Female,Gold,70
9652,Susan,Taylor,Female,Platinum,77
9653,Ryan,Moore,Male,Bronze,33
9654,Elizabeth,Hall,Female,Silver,31
9655,Rebecca,Roberts,Female,Platinum,41
9656,Betty,Torres,Female,Platinum,38
9657,Shirley,Walker,Female,Gold,22
9658,Ronald,Roberts,Male,Bronze,53
9659,Jennifer,Johnson,Female,Platinum,36
9660,Benjamin,Thompson,Male,Gold,42
9661,Karen,Wilson,Female,Bronze,41
9662,Dorothy,Garcia,Female,Gold,23
9663,William,Campbell,Male,Gold,40
9664,Nicholas,Rodriguez,Male,Gold,42
9665,Sarah,Torres,Female,Silver,44
9666,Eric,Jones,Male,Gold,28
9667,Rebecca,Jones,Female,Silver,38
9668,Lisa,Adams,Female,Silver,21
9669,Sharon,Lee,Female,Silver,44
9670,Betty,Roberts,Female,Gold,37
9671,Karen,Smith,Female,Gold,22
9672,Shirley,Martin,Female,Platinum,27
9673,Kathleen,Parker,Female,Gold,26
9674,David,Moore,Male,Silver,45
9675,Shirley,Collins,Female,Bronze,42
9676,Michael,Williams,Male,Silver,38
9677,Sharon,Taylor,Female,Silver,51
9678,Jeffrey,Clark,Male,Bronze,30
9679,Linda,Harris,Female,Bronze,27
9680,Nicole,Ramirez,Female,Bronze,35
9681,Pamela,Reyes,Female,Gold,40
9682,Michelle,Rodriguez,Female,Gold,20
9683,Charles,Edwards,Male,Silver,79
9684,Robert,Sanchez,Male,Gold,44
9685,Patricia,King,Female,Bronze,26
9686,Nicholas,Adams,Male,Gold,56
9687,Jessica,Sanchez,Female,Bronze,20
9688,Deborah,Gomez,Female,Gold,22
9689,Laura,Rodriguez,Female,Silver,51
9690,Gary,Sanchez,Male,Silver,53
9691,Betty,Campbell,Female,Gold,34
9692,William,Reyes,Male,Bronze,36
9693,George,Anderson,Male,Bronze,42
9694,Karen,White,Female,Bronze,54
9695,Betty,Martin,Female,Platinum,42
9696,Melissa,Evans,Female,Bronze,35
9697,Eric,Hernandez,Male,Gold,30
9698,Paul,Hill,Male,Silver,65
9699,Stephen,Thompson,Male,Silver,31
9700,Eric,Miller,Male,Silver,26
9701,Andrew,Johnson,Male,Silver,28
9702,Michael,Walker,Male,Platinum,27
9703,Brenda,Scott,Female,Silver,75
9704,Cynthia,Anderson,Female,Gold,45
9705,Elizabeth,Wilson,Female,Gold,60
9706,Emily,Baker,Female,Silver,21
9707,George,Adams,Male,Bronze,32
9708,Nicole,Martinez,Female,Bronze,45
9709,Mark,Miller,Male,Gold,44
9710,Richard,Rivera,Male,Gold,19
9711,Laura,Lewis,Female,Bronze,65
9712,Jennifer,Young,Female,Bronze,32
9713,Dorothy,Nguyen,Female,Gold,28
9714,Rebecca,Brown,Female,Gold,52
9715,James,Walker,Male,Silver,49
9716,Brian,Gonzales,Male,Silver,36
9717,Sandra,Moore,Female,Silver,25
9718,Nicole,Carter,Female,Bronze,44
9719,Nancy,Brown,Female,Gold,51
9720,Larry,Nelson,Male,Silver,67
9721,Christopher,Brown,Male,Gold,27
9722,Brenda,Allen,Female,Gold,24
9723,Emma,Hill,Female,Silver,26
9724,Gary,Johnson,Male,Platinum,18
9725,James,Hill,Male,Gold,28
9726,Patricia,Clark,Female,Gold,29
9727,Kimberly,Hernandez,Female,Bronze,65
9728,Betty,Thompson,Female,Silver,20
9729,Stephanie,Flores,Female,Gold,44
9730,Lisa,Evans,Female,Silver,49
9731,John,Phillips,Male,Silver,27
9732,Timothy,Wright,Male,Gold,63
9733,Melissa,Harris,Female,Silver,73
9734,Lisa,Evans,Female,Silver,38
9735,Jonathan,Scott,Male,Gold,41
9736,Sharon,Jones,Female,Platinum,49
9737,Nancy,Campbell,Female,Gold,27
9738,Karen,Clark,Female,Silver,46
9739,Ashley,Lopez,Female,Platinum,22
9740,Daniel,Evans,Male,Bronze,31
9741,Sandra,Lewis,Female,Bronze,26
9742,Nancy,Perez,Female,Platinum,27
9743,Elizabeth,Davis,Female,Platinum,37
9744,Jacob,Adams,Male,Gold,43
9745,Nicole,Cruz,Female,Gold,41
9746,Jacob,Hernandez,Male,Silver,47
9747,Kenneth,Diaz,Male,Platinum,76
9748,Ashley,Jackson,Female,Platinum,43
9749,Mary,Reyes,Female,Bronze,22
9750,Jason,Evans,Male,Silver,31
9751,Rebecca,Scott,Female,Gold,31
9752,Amanda,Edwards,Female,Gold,30
9753,Ashley,Hill,Female,Bronze,34
9754,Timothy,Campbell,Male,Gold,20
9755,Robert,King,Male,Silver,41
9756,Margaret,Adams,Female,Platinum,43
9757,Betty,Johnson,Female,Silver,34
9758,Michael,Taylor,Male,Bronze,39
9759,Lisa,Clark,Female,Gold,68
9760,Kathleen,Hernandez,Female,Silver,38
9761,Barbara,Campbell,Female,Gold,19
9762,Justin,Green,Male,Gold,31
9763,Andrew,Scott,Male,Bronze,23
9764,Ryan,Turner,Male,Silver,49
9765,Jessica,Parker,Female,Platinum,39
9766,Kimberly,Diaz,Female,Silver,36
9767,Richard,Parker,Male,Platinum,35
9768,Pamela,Jones,Female,Silver,35
9769,Linda,Edwards,Female,Silver,32
9770,George,Torres,Male,Gold,42
9771,Emily,Brown,Female,Gold,39
9772,Jennifer,Turner,Female,Gold,26
9773,Richard,Jackson,Male,Gold,19
9774,Jeffrey,Rodriguez,Male,Bronze,30
9775,Brian,Martinez,Male,Gold,39
9776,Scott,Torres,Male,Gold,30
9777,Sarah,Williams,Female,Platinum,18
9778,Brian,Mitchell,Male,Gold,44
9779,Anna,Miller,Female,Gold,42
9780,Ryan,Lee,Male,Silver,23
9781,Jacob,White,Male,Bronze,26
9782,Margaret,Allen,Female,Bronze,19
9783,Betty,Lee,Female,Bronze,41
9784,Emily,Thomas,Female,Gold,35
9785,Stephen,Martinez,Male,Silver,24
9786,Justin,Wilson,Male,Gold,44
9787,Emily,Robinson,Female,Bronze,57
9788,Nancy,Lewis,Female,Bronze,49
9789,Timothy,White,Male,Silver,34
9790,Nicole,Nelson,Female,Gold,80
9791,Dorothy,Smith,Female,Silver,39
9792,Jessica,Martin,Female,Bronze,19
9793,Mark,Williams,Male,Bronze,36
9794,Patricia,Wilson,Female,Gold,32
9795,Steven,Perez,Male,Platinum,44
9796,John,Perez,Male,Silver,28
9797,Emily,Miller,Female,Bronze,37
9798,Emma,Miller,Female,Bronze,52
9799,Robert,Collins,Male,Bronze,27
9800,Jonathan,Adams,Male,Silver,49
9801,Christopher,Johnson,Male,Bronze,81
9802,Steven,Green,Male,Gold,34
9803,George,Garcia,Male,Silver,28
9804,Susan,Garcia,Female,Silver,32
9805,Mark,Diaz,Male,Silver,44
9806,Charles,Walker,Male,Silver,33
9807,Ryan,Flores,Male,Gold,31
9808,Deborah,Thompson,Female,Platinum,33
9809,Robert,Hill,Male,None,43
9810,Donna,Edwards,Female,Bronze,39
9811,Christopher,Reyes,Male,Gold,18
9812,Gary,Taylor,Male,Bronze,36
9813,Nicholas,Phillips,Male,Silver,32
9814,Amanda,Evans,Female,Bronze,39
9815,Ryan,Jones,Male,Bronze,23
9816,Jonathan,Rivera,Male,Bronze,32
9817,Anna,Johnson,Female,Bronze,40
9818,Timothy,Diaz,Male,Bronze,36
9819,Stephanie,Johnson,Female,Silver,43
9820,Joseph,Diaz,Male,Platinum,37
9821,Matthew,Lopez,Male,Silver,31
9822,Susan,Flores,Female,Silver,38
9823,Anna,Rivera,Female,Gold,59
9824,Brian,Nguyen,Male,Bronze,35
9825,Jonathan,Thompson,Male,Bronze,38
9826,Brenda,Perez,Female,Bronze,26
9827,Mark,Thomas,Male,Silver,36
9828,Patricia,Harris,Female,Silver,53
9829,Richard,Green,Male,Bronze,30
9830,Edward,Baker,Male,Platinum,18
9831,Patricia,Flores,Female,Platinum,36
9832,Cynthia,Walker,Female,Bronze,23
9833,Kathleen,Thomas,Female,Platinum,51
9834,Sandra,Carter,Female,Silver,65
9835,Amy,Wright,Female,Bronze,36
9836,Barbara,Anderson,Female,Silver,22
9837,Jason,Adams,Male,Gold,28
9838,Anna,Green,Female,Bronze,38
9839,Jeffrey,Collins,Male,Gold,35
9840,Michelle,Walker,Female,Bronze,23
9841,Mary,Carter,Female,Platinum,30
9842,Kenneth,Campbell,Male,Platinum,23
9843,Jacob,Lee,Male,Bronze,20
9844,Rebecca,Cruz,Female,Gold,24
9845,Nicole,Lewis,Female,Platinum,36
9846,Mary,Turner,Female,Bronze,27
9847,Timothy,Gonzales,Male,Gold,25
9848,Timothy,Nguyen,Male,Gold,51
9849,Jacob,Johnson,Male,Bronze,49
9850,Margaret,Green,Female,Silver,53
9851,Richard,Johnson,Male,None,19
9852,Rebecca,Hill,Female,Bronze,25
9853,Amanda,Lopez,Female,Bronze,48
9854,William,Davis,Male,Gold,32
9855,Ronald,Collins,Male,Bronze,27
9856,Cynthia,White,Female,Bronze,22
9857,Brenda,Martinez,Female,Gold,32
9858,Gary,Hernandez,Male,Platinum,27
9859,Ronald,Hall,Male,Silver,41
9860,Karen,Lewis,Female,Silver,31
9861,Nicholas,Wilson,Male,Bronze,28
9862,Daniel,White,Male,Gold,39
9863,Justin,Campbell,Male,Bronze,21
9864,Amy,Robinson,Female,Silver,41
9865,Michael,Gonzales,Male,Silver,36
9866,Steven,Campbell,Male,Gold,36
9867,Anna,Green,Female,Gold,32
9868,Jennifer,Scott,Female,Gold,20
9869,Anna,Hernandez,Female,Platinum,35
9870,Kenneth,King,Male,Silver,43
9871,Dorothy,Thomas,Female,Gold,22
9872,Samantha,Miller,Female,Gold,32
9873,Michael,Collins,Male,Bronze,36
9874,Steven,Evans,Male,Silver,36
9875,Benjamin,Hall,Male,Silver,22
9876,Karen,Nelson,Female,Gold,44
9877,Andrew,Evans,Male,Silver,41
9878,Angela,Davis,Female,Silver,31
9879,Jennifer,Hall,Female,Platinum,44
9880,Anna,Allen,Female,Bronze,44
9881,Betty,Gonzales,Female,Bronze,44
9882,Steven,Thompson,Male,Gold,29
9883,Nicholas,Flores,Male,Platinum,20
9884,Patricia,Torres,Female,Platinum,49
9885,Emily,King,Female,Gold,27
9886,Richard,Moore,Male,Gold,41
9887,Michael,Hill,Male,Silver,51
9888,Melissa,Sanchez,Female,Gold,50
9889,Pamela,Rodriguez,Female,Silver,42
9890,James,Cruz,Male,Bronze,35
9891,Jason,Lee,Male,Bronze,41
9892,Susan,Davis,Female,Gold,21
9893,Paul,Baker,Male,Silver,24
9894,Elizabeth,Allen,Female,Gold,85
9895,Brenda,Baker,Female,Silver,22
9896,Amy,Hill,Female,Bronze,29
9897,Jason,Moore,Male,Bronze,27
9898,Mark,Clark,Male,Silver,31
9899,Dorothy,Ramirez,Female,Gold,77
9900,Jacob,Reyes,Male,Silver,38
9901,Brian,Johnson,Male,Gold,36
9902,Nicole,Thompson,Female,Platinum,54
9903,Scott,Martinez,Male,Bronze,22
9904,Brian,Nelson,Male,Gold,19
9905,Timothy,Lewis,Male,Gold,33
9906,Jeffrey,Hall,Male,Bronze,42
9907,George,Martinez,Male,Gold,22
9908,Shirley,Martinez,Female,Gold,35
9909,James,Hall,Male,Silver,27
9910,Andrew,Jackson,Male,Bronze,32
9911,Melissa,Nguyen,Female,Silver,51
9912,Donald,Reyes,Male,Platinum,18
9913,Mary,Robinson,Female,Gold,42
9914,Jonathan,Torres,Male,Gold,26
9915,Linda,Garcia,Female,Silver,43
9916,Eric,Nelson,Male,Gold,53
9917,Carol,Walker,Female,Bronze,31
9918,Sandra,Smith,Female,Gold,34
9919,Dorothy,Martin,Female,Platinum,29
9920,Andrew,Flores,Male,Silver,25
9921,Jason,Smith,Male,Platinum,34
9922,Joshua,Sanchez,Male,Platinum,36
9923,Cynthia,Jones,Female,Bronze,35
9924,Melissa,Diaz,Female,Gold,50
9925,Samantha,Allen,Female,Bronze,52
9926,George,Taylor,Male,Gold,24
9927,Joshua,Hill,Male,Gold,44
9928,Christopher,Jackson,Male,Platinum,34
9929,Michelle,Lopez,Female,Bronze,18
9930,Deborah,Carter,Female,Gold,40
9931,Anna,Moore,Female,Gold,31
9932,Amanda,Diaz,Female,Bronze,28
9933,William,Phillips,Male,Bronze,81
9934,Kathleen,Williams,Female,Gold,20
9935,Charles,Mitchell,Male,Bronze,79
9936,Ashley,Williams,Female,Gold,40
9937,Lisa,Martinez,Female,Gold,34
9938,Nicholas,Cruz,Male,Silver,26
9939,Amy,Adams,Female,Gold,36
9940,Scott,Young,Male,Bronze,35
9941,Edward,Sanchez,Male,Bronze,26
9942,Benjamin,Gomez,Male,Silver,36
9943,Eric,Gomez,Male,Bronze,18
9944,Steven,Edwards,Male,Bronze,30
9945,Gary,Walker,Male,Silver,19
9946,Cynthia,Torres,Female,Platinum,27
9947,Christopher,Jackson,Male,Gold,32
9948,Barbara,Clark,Female,Bronze,47
9949,Carol,Ramirez,Female,Bronze,24
9950,Benjamin,Brown,Male,Gold,26
9951,Gary,Hill,Male,Platinum,30
9952,Eric,Johnson,Male,Gold,19
9953,Jason,Mitchell,Male,Bronze,23
9954,Jacob,Nelson,Male,Gold,21
9955,Kenneth,Gomez,Male,Gold,36
9956,Paul,Parker,Male,Bronze,47
9957,Ryan,Johnson,Male,Silver,28
9958,Anna,White,Female,Silver,21
9959,Jessica,Phillips,Female,Bronze,40
9960,Nicole,Davis,Female,Gold,34
9961,Carol,Taylor,Female,Silver,34
9962,Lisa,Davis,Female,Gold,27
9963,Deborah,Jackson,Female,Silver,20
9964,Barbara,Harris,Female,Platinum,37
9965,Matthew,Jackson,Male,Bronze,26
9966,Kevin,Lopez,Male,Gold,39
9967,Jacob,Edwards,Male,Platinum,60
9968,Ryan,Lee,Male,Bronze,33
9969,Michelle,Clark,Female,Bronze,18
9970,Stephen,Robinson,Male,Gold,24
9971,Stephanie,Phillips,Female,Bronze,39
9972,Nicole,Young,Female,Silver,24
9973,Patricia,Jackson,Female,Platinum,33
9974,Shirley,White,Female,Silver,77
9975,Pamela,Martinez,Female,None,61
9976,Deborah,Turner,Female,Gold,48
9977,Anna,Davis,Female,Silver,35
9978,Margaret,Walker,Female,Gold,79
9979,Sarah,Young,Female,Silver,25
9980,Ronald,Clark,Male,Bronze,28
9981,Justin,Anderson,Male,Silver,30
9982,Daniel,Flores,Male,Platinum,26
9983,Timothy,White,Male,Bronze,37
9984,Eric,Davis,Male,Silver,34
9985,Margaret,Turner,Female,Gold,39
9986,Brian,Robinson,Male,Gold,23
9987,William,Campbell,Male,Silver,62
9988,Brenda,Ramirez,Female,Platinum,55
9989,Richard,Sanchez,Male,Platinum,39
9990,Donna,Flores,Female,Bronze,26
9991,Gary,Harris,Male,Platinum,25
9992,Justin,Hall,Male,Gold,25
9993,Robert,Gomez,Male,Gold,35
9994,Robert,Williams,Male,Gold,38
9995,Jeffrey,Davis,Male,Silver,28
9996,Michael,Phillips,Male,Silver,24
9997,Kenneth,King,Male,Bronze,19
9998,Mary,Allen,Female,Bronze,26
9999,Charles,Lewis,Male,Bronze,42
10000,Laura,Davis,Female,Silver,21
10001,Emily,Wilson,Female,Gold,34
10002,Carol,Miller,Female,Bronze,23
10003,Ronald,Sanchez,Male,Gold,41
10004,Scott,Clark,Male,Gold,37
10005,Deborah,Robinson,Female,Bronze,50
10006,Stephanie,Cruz,Female,Bronze,21
10007,Carol,Williams,Female,Silver,26
10008,Cynthia,Evans,Female,Bronze,35
10009,Paul,Moore,Male,Bronze,66
10010,Dorothy,Hernandez,Female,Gold,18
10011,Stephen,Parker,Male,Platinum,24
10012,Susan,Evans,Female,Silver,27
10013,Rebecca,Nguyen,Female,Bronze,26
10014,Melissa,Ramirez,Female,Bronze,40
10015,Gary,Perez,Male,Platinum,50
10016,Timothy,Gomez,Male,Gold,26
10017,Mary,Sanchez,Female,Silver,32
10018,Steven,Parker,Male,Platinum,22
10019,Emily,Davis,Female,Bronze,20
10020,Amy,Lewis,Female,Gold,40
10021,Nicole,Nelson,Female,Gold,37
10022,Larry,Lewis,Male,Silver,19
10023,Carol,Thompson,Female,Bronze,49
10024,Paul,Adams,Male,Silver,39
10025,Gary,Gomez,Male,None,20
10026,Linda,Walker,Female,Bronze,84
10027,Daniel,Williams,Male,Gold,43
10028,Linda,Moore,Female,Silver,39
10029,Sharon,Thomas,Female,Gold,37
10030,Charles,Clark,Male,Bronze,37
10031,Donna,Gomez,Female,Gold,27
10032,Jennifer,Green,Female,Bronze,26
10033,Emma,Williams,Female,Bronze,53
10034,Edward,Rodriguez,Male,Gold,40
10035,David,Wright,Male,Silver,26
10036,Emily,Adams,Female,Platinum,44
10037,Timothy,Martin,Male,Bronze,28
10038,Jeffrey,Davis,Male,Silver,48
10039,Pamela,Wright,Female,Gold,64
10040,Karen,Smith,Female,Bronze,18
10041,Daniel,Thompson,Male,Gold,42
10042,Ryan,Diaz,Male,Silver,51
10043,Justin,Parker,Male,Bronze,31
10044,Larry,Martin,Male,Silver,36
10045,James,Brown,Male,Platinum,30
10046,Andrew,Johnson,Male,Gold,38
10047,Jacob,Rodriguez,Male,Silver,32
10048,Edward,Sanchez,Male,Gold,42
10049,Carol,Campbell,Female,Platinum,32
10050,Nicole,Rodriguez,Female,Silver,38
10051,Lisa,Campbell,Female,Gold,72
10052,Melissa,Ramirez,Female,Silver,69
10053,Elizabeth,Taylor,Female,Gold,22
10054,Charles,Moore,Male,Gold,54
10055,Nancy,Adams,Female,Bronze,37
10056,Shirley,Baker,Female,Platinum,49
10057,Steven,Harris,Male,Gold,24
10058,Rebecca,Sanchez,Female,Gold,47
10059,James,Martinez,Male,Gold,43
10060,Deborah,Flores,Female,Gold,34
10061,David,Rodriguez,Male,Bronze,40
10062,Emily,Gomez,Female,Silver,40
10063,Kathleen,Miller,Female,Gold,44
10064,Jennifer,Harris,Female,Bronze,36
10065,William,Walker,Male,Gold,28
10066,Edward,Hill,Male,Silver,42
10067,Sandra,Walker,Female,Bronze,53
10068,Susan,Jackson,Female,Gold,51
10069,Nicholas,Phillips,Male,Platinum,49
10070,Deborah,Cruz,Female,Silver,74
10071,Kathleen,Carter,Female,Silver,36
10072,Shirley,Gomez,Female,Gold,24
10073,Jonathan,Nguyen,Male,Gold,30
10074,William,Young,Male,Silver,37
10075,Ronald,Nelson,Male,Gold,47
10076,Sarah,Adams,Female,Gold,39
10077,Nancy,Hernandez,Female,Silver,36
10078,James,Edwards,Male,Bronze,39
10079,Justin,Harris,Male,Bronze,77
10080,William,Hernandez,Male,Bronze,62
10081,Patricia,Johnson,Female,Gold,29
10082,Eric,Walker,Male,None,44
10083,Michael,Jones,Male,Silver,20
10084,Ronald,Adams,Male,Gold,33
10085,Daniel,Allen,Male,Gold,36
10086,Justin,Roberts,Male,Platinum,30
10087,Pamela,Evans,Female,Platinum,26
10088,Richard,Miller,Male,Silver,50
10089,Jason,Lopez,Male,Gold,41
10090,Jeffrey,King,Male,Platinum,36
10091,Samantha,Williams,Female,Bronze,22
10092,Brian,Nguyen,Male,Gold,43
10093,Dorothy,King,Female,Platinum,35
10094,Joseph,Evans,Male,Gold,33
10095,Nicole,Garcia,Female,Silver,40
10096,Ashley,Sanchez,Female,Platinum,38
10097,Nicole,Taylor,Female,Gold,20
10098,Joshua,Cruz,Male,Gold,28
10099,Jacob,Ramirez,Male,Gold,51
10100,David,Turner,Male,Platinum,22
10101,Justin,Edwards,Male,Bronze,49
10102,Jessica,Garcia,Female,Gold,41
10103,Elizabeth,Perez,Female,Silver,34
10104,Kevin,Jackson,Male,Silver,47
10105,Jason,Robinson,Male,Gold,45
10106,Brenda,Roberts,Female,Bronze,36
10107,Donald,Collins,Male,Silver,69
10108,Melissa,Edwards,Female,Gold,32
10109,Larry,Mitchell,Male,Silver,23
10110,Stephanie,Martinez,Female,Gold,44
10111,Jonathan,Mitchell,Male,Gold,32
10112,Donna,Wilson,Female,Platinum,36
10113,Gary,Martin,Male,Gold,43
10114,Steven,Wilson,Male,Platinum,50
